pref,year_label,page_url,anchor_text,pdf_url,filename,issued_date_hint,issue_type_hint,level_hint,crop_hint,pest_hint,saved_path,text_path,issued_date_from_text,issue_type_from_text,level_from_text,crop_from_text,pest_from_text,is_text_pdf,text_hash
大阪府,この年ページ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2024yohou.html,äºå¯æ å ±ç¬¬1å·ï¼ä»¤å6å¹´4æ30æ¥çºè¡¨ï¼ï¼PDFï¼390KBï¼,https://www.pref.osaka.lg.jp/documents/107082/2405yoho_soshin.pdf,2405yoho_soshin.pdf,,,,,,data/osaka/raw/2405yoho_soshin.pdf,data/osaka/text/2405yoho_soshin.txt,2024-04-30,発生予察,注意,ネギ,べと病,True,46a5deb46444c0c1
大阪府,この年ページ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2024yohou.html,äºå¯æ å ±ç¬¬2å·ï¼ä»¤å6å¹´5æ30æ¥çºè¡¨ï¼ï¼PDFï¼405KBï¼,https://www.pref.osaka.lg.jp/documents/107082/2406yoho_soshin.pdf,2406yoho_soshin.pdf,,,,,,data/osaka/raw/2406yoho_soshin.pdf,data/osaka/text/2406yoho_soshin.txt,,発生予察,注意,水稲,いもち,True,c08f2a924bc3a369
大阪府,この年ページ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2024yohou.html,äºå¯æ å ±ç¬¬3å·ï¼ä»¤å6å¹´6æ27æ¥çºè¡¨ï¼ï¼PDFï¼422KBï¼,https://www.pref.osaka.lg.jp/documents/107082/2407yoho_soshin.pdf,2407yoho_soshin.pdf,,,,,,data/osaka/raw/2407yoho_soshin.pdf,data/osaka/text/2407yoho_soshin.txt,,発生予察,注意,水稲,いもち,True,c788dc77aa6344de
大阪府,この年ページ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2024yohou.html,äºå¯æ å ±ç¬¬4å·ï¼ä»¤å6å¹´7æ31æ¥çºè¡¨ï¼ï¼PDFï¼389KBï¼,https://www.pref.osaka.lg.jp/documents/107082/2408yoho_soshin.pdf,2408yoho_soshin.pdf,,,,,,data/osaka/raw/2408yoho_soshin.pdf,data/osaka/text/2408yoho_soshin.txt,,発生予察,注意,水稲,斑点米カメムシ,True,dd24a5e90bcdf8eb
大阪府,この年ページ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2024yohou.html,äºå¯æ å ±ç¬¬5å·ï¼ä»¤å6å¹´8æ29æ¥çºè¡¨ï¼ï¼PDFï¼398KBï¼,https://www.pref.osaka.lg.jp/documents/107082/2409yoho_soshin.pdf,2409yoho_soshin.pdf,,,,,,data/osaka/raw/2409yoho_soshin.pdf,data/osaka/text/2409yoho_soshin.txt,,発生予察,注意,水稲,斑点米カメムシ,True,f7308057740a320b
大阪府,この年ページ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2024yohou.html,äºå¯æ å ±ç¬¬6å·ï¼ä»¤å6å¹´9æ26æ¥çºè¡¨ï¼ï¼PDFï¼200KBï¼,https://www.pref.osaka.lg.jp/documents/107082/2410yoho_soshin.pdf,2410yoho_soshin.pdf,,,,,,data/osaka/raw/2410yoho_soshin.pdf,data/osaka/text/2410yoho_soshin.txt,,発生予察,注意,キャベツ,シロイチモジヨトウ,True,73be1e6c7bba583b
大阪府,この年ページ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2024yohou.html,äºå¯æ å ±ç¬¬7å·ï¼ä»¤å6å¹´10æ29æ¥çºè¡¨ï¼ï¼PDFï¼382KBï¼,https://www.pref.osaka.lg.jp/documents/107082/2411yoho_soshin.pdf,2411yoho_soshin.pdf,,,,,,data/osaka/raw/2411yoho_soshin.pdf,data/osaka/text/2411yoho_soshin.txt,,発生予察,注意,ネギ,シロイチモジヨトウ,True,bdf97e2240e9ba73
大阪府,この年ページ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2024yohou.html,äºå¯æ å ±ç¬¬8å·ï¼ä»¤å7å¹´3æ27æ¥çºè¡¨ï¼ï¼PDFï¼229KBï¼,https://www.pref.osaka.lg.jp/documents/107082/2504yoho_soshin.pdf,2504yoho_soshin.pdf,,,,,,data/osaka/raw/2504yoho_soshin.pdf,data/osaka/text/2504yoho_soshin.txt,,発生予察,少ない,ネギ,べと病,True,0d4f98a0c64ea524
大阪府,この年ページ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2024yohou.html,ç å®³è«çºçäºå¯æ³¨æå ±ç¬¬1å·ãææ¨¹ã«ã¡ã ã·é¡ãï¼ä»¤å6å¹´5æ16æ¥ï¼ï¼PDFï¼296KBï¼,https://www.pref.osaka.lg.jp/documents/107082/2405_chuuihou01-kajukamemushirui.pdf,2405_chuuihou01-kajukamemushirui.pdf,,,,,,data/osaka/raw/2405_chuuihou01-kajukamemushirui.pdf,data/osaka/text/2405_chuuihou01-kajukamemushirui.txt,2024-05-16,注意報,注意報,,,True,6ec48359be805119
大阪府,この年ページ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2024yohou.html,ç å®³è«çºçäºå¯æ³¨æå ±ç¬¬2å·ããªãªã¿ãã³ã¬ãï¼ä»¤å6å¹´5æ24æ¥ï¼ï¼PDFï¼322KBï¼,https://www.pref.osaka.lg.jp/documents/107082/2405_chuuihou02-ootabakoga.pdf,2405_chuuihou02-ootabakoga.pdf,,,,,,data/osaka/raw/2405_chuuihou02-ootabakoga.pdf,data/osaka/text/2405_chuuihou02-ootabakoga.txt,2024-05-24,注意報,注意報,トマト,,True,840e0a9722804c0b
大阪府,この年ページ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2024yohou.html,ç å®³è«çºçäºå¯æ³¨æå ±ç¬¬3å·ãæç¹ç±³ã«ã¡ã ã·é¡ãï¼ä»¤å6å¹´8æ2æ¥ï¼ï¼PDFï¼273KBï¼,https://www.pref.osaka.lg.jp/documents/107082/2408_chuuihou03_hantenmaikamemushirui_soshin.pdf,2408_chuuihou03_hantenmaikamemushirui_soshin.pdf,,,,,,data/osaka/raw/2408_chuuihou03_hantenmaikamemushirui_soshin.pdf,data/osaka/text/2408_chuuihou03_hantenmaikamemushirui_soshin.txt,2024-08-01,注意報,注意報,水稲,斑点米カメムシ,True,b297f35b59195bbf
大阪府,この年ページ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2024yohou.html,ç å®³è«çºçäºå¯æ³¨æå ±ç¬¬4å·ãææ¨¹ã«ã¡ã ã·é¡ãï¼ä»¤å6å¹´8æ2æ¥ï¼ï¼PDFï¼508KBï¼,https://www.pref.osaka.lg.jp/documents/107082/2408_chuuihou04_kajukamemushirui_soshin.pdf,2408_chuuihou04_kajukamemushirui_soshin.pdf,,,,,,data/osaka/raw/2408_chuuihou04_kajukamemushirui_soshin.pdf,data/osaka/text/2408_chuuihou04_kajukamemushirui_soshin.txt,2024-08-01,注意報,注意報,,,True,a3468f24e00b33bf
大阪府,この年ページ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2024yohou.html,ç å®³è«çºçäºå¯æ³¨æå ±ç¬¬5å·ãã³ãã¸ã©ãé¡ãï¼ä»¤å6å¹´8æ29æ¥ï¼ï¼PDFï¼431KBï¼,https://www.pref.osaka.lg.jp/documents/107082/2408_chuuihou05_konajiramirui_soshin.pdf,2408_chuuihou05_konajiramirui_soshin.pdf,,,,,,data/osaka/raw/2408_chuuihou05_konajiramirui_soshin.pdf,data/osaka/text/2408_chuuihou05_konajiramirui_soshin.txt,2024-08-29,注意報,注意報,トマト,,True,a82e2eaac38f7939
大阪府,この年ページ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2024yohou.html,ç å®³è«çºçäºå¯æ³¨æå ±ç¬¬6å·ãã·ã­ã¤ãã¢ã¸ã¨ãã¦ãï¼ä»¤å6å¹´9æ26æ¥ï¼ï¼PDFï¼434KBï¼,https://www.pref.osaka.lg.jp/documents/107082/2409_chuuihou06_shiroichimojiyotou_soshin.pdf,2409_chuuihou06_shiroichimojiyotou_soshin.pdf,,,,,,data/osaka/raw/2409_chuuihou06_shiroichimojiyotou_soshin.pdf,data/osaka/text/2409_chuuihou06_shiroichimojiyotou_soshin.txt,2024-09-26,注意報,注意報,キャベツ,シロイチモジヨトウ,True,0f2c46ca5001997f
大阪府,この年ページ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2024yohou.html,ç å®³è«çºçäºå¯ç¹æ®å ±ç¬¬1å·ãCABYVï¼Cucurbit aphid-borne yellows virusï¼ãï¼ä»¤å7å¹´2æ26æ¥ï¼ï¼PDFï¼314KBï¼,https://www.pref.osaka.lg.jp/documents/107082/250226_tokusyuhou01_cabyv.pdf,250226_tokusyuhou01_cabyv.pdf,,,,,,data/osaka/raw/250226_tokusyuhou01_cabyv.pdf,data/osaka/text/250226_tokusyuhou01_cabyv.txt,,特殊報,注意,,,True,39078da5fc6bb09c
大阪府,この年ページ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2024yohou.html,ãã¾ã­ãã®ã¹ã¨ç ã«æ³¨æï¼ï¼ä»¤å6å¹´4æ25æ¥ï¼ï¼PDFï¼357KBï¼,https://www.pref.osaka.lg.jp/documents/107082/2404_r6bojo01-tamanegi_negi_beto.pdf,2404_r6bojo01-tamanegi_negi_beto.pdf,,,,,,data/osaka/raw/2404_r6bojo01-tamanegi_negi_beto.pdf,data/osaka/text/2404_r6bojo01-tamanegi_negi_beto.txt,2024-04-25,,注意,,べと病,True,12a90d4e688fa32a
大阪府,この年ページ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2024yohou.html,ãã¾ã­ãã®ã¹ã¨ç ã«æ³¨æï¼è¿½å æ å ±ï¼ï¼ä»¤å6å¹´5æ10æ¥ï¼ï¼PDFï¼432KBï¼,https://www.pref.osaka.lg.jp/documents/107082/2405_r6bojo01-2-tamanegi_beto_tsuika.pdf,2405_r6bojo01-2-tamanegi_beto_tsuika.pdf,,,,,,data/osaka/raw/2405_r6bojo01-2-tamanegi_beto_tsuika.pdf,data/osaka/text/2405_r6bojo01-2-tamanegi_beto_tsuika.txt,2024-05-10,予察,注意,,べと病,True,fcd3faead1325251
大阪府,この年ページ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2024yohou.html,ã·ã­ã¤ãã¢ã¸ã¨ãã¦ããã¹ã¢ã³ã¨ãã¦ã«æ³¨æï¼ï¼ä»¤å6å¹´9æ5æ¥ï¼ï¼PDFï¼223KBï¼,https://www.pref.osaka.lg.jp/documents/107082/2409_r6bojo03_shiroichihasumon_soshin.pdf,2409_r6bojo03_shiroichihasumon_soshin.pdf,,,,,,data/osaka/raw/2409_r6bojo03_shiroichihasumon_soshin.pdf,data/osaka/text/2409_r6bojo03_shiroichihasumon_soshin.txt,2024-09-05,,注意,キャベツ,シロイチモジヨトウ,True,27de291e294f5954
